"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"563",11484042,17,"The ﬁlter circuit of claim 16 wherein said at least one series resonator pair comprises a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration and wherein said at least one shunt resonator pair comprises a third resonator coupled to a fourth resonator in an anti-parallel conﬁguration.",1,49,12,318,0.244897959183673,49,0.537142857142857,111.657714285714,9.85828571428571,19.6979591836735,22.9186335973337,22.4187755102041,33.6369387755102,NA,1
"564",11484042,18,"The ﬁlter circuit of claim 16 wherein said at least one series resonator pair comprises a plurality of series resonator pairs, where said plurality of series resonator pairs are coupled between said input and said at least one series resonator in a series conﬁguration.",1,44,8,273,0.181818181818182,44,0.462857142857143,123.017285714286,7.03171428571429,17.6727272727273,19.2871865203773,20.7379545454545,29.7934090909091,NA,1
"565",11484042,19,"The ﬁlter circuit of claim 16 wherein said at least one shunt resonator pair comprises a plurality of shunt resonator pairs coupled to said input in a series conﬁguration.",1,29,5,175,0.172413793103448,29,0.28,153.712,-0.975999999999999,11.6689655172414,15.9031890086143,19.7327586206897,21.4924137931034,NA,1
"566",11484042,20,"The ﬁlter circuit of claim 17 wherein said at least one series resonator and said at least one shunt resonator are bulk acoustic wave (BAW) resonators, wherein said ﬁrst and second resonators each have a ﬁrst resonance frequency and said third and fourth resonators each have a second resonance frequency.",1,50,10,311,0.2,50,0.508571428571429,113.059857142857,9.91114285714286,20.08,21.1943899229434,20.8298,32.8662,NA,1
"567",11484042,21,"The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators each have a ﬁrst resonance frequency and said third and fourth resonators each have a second resonance frequency.",1,30,6,189,0.2,30,0.297142857142857,151.246714285714,-0.383714285714284,12.08,17.1224134031937,21.297,23.243,NA,1
"568",11484042,22,"The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators each have a resonance frequency and said third and fourth resonators each have said resonance frequency.",1,28,6,178,0.214285714285714,28,0.28,154.727,-1.366,11.2857142857143,17.1224134031937,21.6328571428571,22.5121428571429,NA,1
"569",11484042,23,"The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators are approximately equal in physical size and wherein said third and fourth resonators are approximately equal in physical size.",1,31,6,201,0.193548387096774,31,0.348571428571429,145.880857142857,0.613142857142858,12.4774193548387,17.1224134031937,22.3803225806452,24.6090322580645,NA,1
"570",11484042,24,"A ﬁlter circuit coupled to at least one external component, said external component having a capacitance and an inductance, said ﬁlter circuit comprising: a plurality of resonators coupled in a series and/or parallel conﬁguration; said capacitance and inductance affecting phase, current, and voltage relationship at said plurality of resonators; wherein respective polarities of one or more of said plurality of resonators are selected so as to reduce nonlinear signal distortion.",1,70,26,487,0.371428571428571,70,0.874285714285714,61.8204285714286,22.0265714285714,28.1485714285714,32.258504731302,25.1732857142857,46.3381428571429,NA,1
"571",11484042,25,"The ﬁlter circuit of claim 24 wherein said external component is a wirebond.",1,13,3,78,0.230769230769231,13,0.12,183.488,-9.104,5.29230769230769,13.0238667986669,19.5169230769231,13.33,NA,1
"572",11484042,26,"The ﬁlter circuit of claim 24 wherein said external component is a device interconnect.",1,14,4,89,0.285714285714286,14,0.142857142857143,180.539285714286,-8.44428571428571,5.71428571428572,14.5545925495578,21.6221428571429,15.5121428571429,NA,1
"573",11484042,27,"The ﬁlter circuit of claim 24 wherein said respective polarities of one or more of said plurality of resonators are selected by utilizing a nonlinear resonator model.",1,27,8,168,0.296296296296296,27,0.314285714285714,152.841428571429,-1.35142857142857,10.9185185185185,19.2871865203773,20.8377777777778,21.3766666666667,NA,1
"574",11484042,28,"A ﬁlter circuit for reducing nonlinear signal distortion, said ﬁlter circuit comprising: a plurality of series resonator pairs, each formed by an internal anti-parallel connection of two individual resonators, said plurality of series resonator pairs being coupled in series between an input and an output of said ﬁlter circuit; a plurality of shunt resonator pairs, each formed by an internal anti-parallel connection of two individual resonators, each of said plurality of shunt resonator pairs being coupled between a selected node in said ﬁlter circuit and a ground; wherein respective polarities of one or more of said pluralities of series and shunt resonator pairs are selected so as to reduce said nonlinear signal distortion.",1,113,31,742,0.274336283185841,113,1.24571428571429,-13.2474285714286,43.1794285714286,45.3097345132743,34.9363251226038,22.8732743362832,65.997610619469,NA,1
"575",11484042,29,"The ﬁlter circuit of claim 28 further comprising a plurality of individual series resonators.",1,14,4,95,0.285714285714286,14,0.16,179.089,-8.242,5.71428571428572,14.5545925495578,24.1464285714286,17.5307142857143,NA,1
"576",11484042,30,"he ﬁlter circuit of claim 28 further comprising a plurality of individual",1,12,3,75,0.25,12,0.125714285714286,184.019571428571,-9.42657142857143,4.9,13.0238667986669,20.9875,14.0075,NA,1
"577",10481474,1,"A method for making cellulose solution continuously using a mixture of N-methylmorphorine-N-oxide(NMMO) and water, the method comprising the steps of: (A) preparing solid—state NMMO by cooling liquid—state NMMO within a few seconds by using a side feeder of a twin-screw type extruder, and then, feeding the solid—state NMMO into the twin—screw type extruder; (B) compressing and feeding cellulose powder within a few seconds by using side feeder of the twin-screw type extruder at the same time of the above step (A); and (C) obtaining cellulose solution swelled and homogenized from the cellulose powder and solid—state NMMO by the twin-screw type extruder having a screw to be suhjected dispersing, mixing, shearing, kneading, melting and measuring processes.",1,115,27,772,0.234782608695652,115,1.28,-18.178,44.364,46.0939130434783,32.8134003960006,23.7372173913044,67.6884347826087,NA,1
"578",10481474,2,"The method of claim 1, the cellulose solution is produced continuously without attaching an extra water-vaporizer to the extruder in the step (A), (B) and (C).",1,26,7,159,0.269230769230769,26,0.274285714285714,157.240428571429,-2.21342857142857,10.5076923076923,18.2436059462756,20.2080769230769,20.3734615384615,NA,1
"579",10481474,3,"(Original): The method of claim 1, the cellulose powder used in the step (B) has a particle size of less than 5,000 micrometer.",1,23,4,127,0.173913043478261,23,0.217142857142857,165.119714285714,-4.05771428571428,9.26956521739131,14.5545925495578,16.71,16.0773913043478,NA,1
"580",10481474,4,"The method of claim 1, the cellulose solution in the step (C) contains 3 to 20% by weight of the cellulose with respect to the total weight of the cellulose solution.",1,31,5,166,0.161290322580645,31,0.274285714285714,152.165428571429,-0.263428571428571,12.4645161290323,15.9031890086143,15.7303225806452,19.2912903225806,NA,1
"581",10481474,5,"The method of claim 1, the NMMO solution in the step (A) contains 10 to 18% by weight of water with respect to the total weight of the NMIVIO solution.",1,30,2,151,0.0666666666666667,30,0.228571428571429,157.047857142857,-1.19285714285714,12.0266666666667,11.2081432601887,13.8363333333333,17.277,NA,1
"582",10481474,6,"The method of claim 1 [[to 4]], the side feeder comprises 1 to 4 barrel in order to solidify the liquid-state NMMO into solid—state NMMO 1n the step (A).",1,29,4,155,0.137931034482759,29,0.262857142857143,155.162285714286,-1.17828571428571,11.6551724137931,14.5545925495578,15.6706896551724,18.2441379310345,NA,1
"583",10481474,7,"The method of claim 6, the barrel is operated with it maintained at the temperature ranging from —10 to 80°C.",1,20,3,112,0.15,20,0.182857142857143,171.065285714286,-5.63228571428571,8.06,13.0238667986669,17.169,14.946,NA,1
"584",10481474,8,"The method of claim 1, the cellulose powder mixed with other polymers or additives can be used in the step (A).",1,21,3,111,0.142857142857143,21,0.194285714285714,169.083428571429,-5.10742857142857,8.45714285714286,13.0238667986669,15.3185714285714,13.9657142857143,NA,1
"585",10481474,9,"A cellulose—made article manufactured by extruding the obtained cellulose solution as described in claim 1.",1,15,8,109,0.533333333333333,15,0.211428571428571,173.723142857143,-7.24514285714286,6.21333333333333,19.2871865203773,26.9806666666667,20.296,NA,1
"586",10481474,10,"A cellulose fiber manufactured by a method comprising the steps of: (A) preparing [[solid—state]] solid—phase NMMO by cooling [[liquid-state]] liquid— phase NMMO within 1 to [[605econds]] 60 seconds by using a side feeder of a twin-screw type extruder, and then, feeding the [[solid—state]] solid-phase NMNIO into the twin—screw type extruderI and simultaneously compressing and feeding cellulose powder within a few seconds by usng side feeder of the twin-screw type extruder; cellulose solution swelled and homogenized from the fed cellulose powder and solid-phase NMMO by the twin-screw type extruder with a screw to perform dispersing, mixin0, shearing1 kneading, melting and measuring; expelling and spinning the cellulose solution through a spinning nozzle, and solidifying it through an aeration layer and a solidifying bath so as to obtain multi—filament; and (D) after-treating the obtained multi-filament [[by]] through washing, drying, oil- treating and winding; and wherein the cellulose fiber having some properties of (l) a tenacity of 5 to lOg/d, (2) an elongation of4 to 15%, (3) a modulus of 150 to 400g/d, (4) a birefringence of 001 to 0.1 and (5) a shrinkage of —Ot5 to 5%.",2,184,40,1206,0.217391304347826,92,1.93714285714286,-50.4272857142857,43.1482857142857,36.8869565217391,28.6772780172285,22.801847826087,55.4409782608696,NA,1
"587",10481474,11,"The cellulose ﬁber of claim 10, which has a tenacity of 7 to 9g/d.",1,14,2,68,0.142857142857143,14,0.114285714285714,182.956428571429,-8.78142857142857,5.65714285714286,11.2081432601887,12.7871428571429,8.44714285714285,NA,1
