Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
10401134,6,"The method of claim 5, further comprising: ranking and re-ranking alternate translations for a plurality of input text strings.",,,,,,,,,,,,,,,1
10401134,7,"The method of claim 6, further comprising: training a statistical machine translator with re— ranked alternate translations.",,,,,,,,,,,,,,,1
10401134,8,"The method of claim 6, further comprising: building parallel corpora in the source language and the target language using re—ranked alternate translations.",,,,,,,,,,,,,,,1
10401134,9,"The method of claim 1, further comprising: building a finite state acceptor for the input text string operative to encode a plurality of alternative translations for said input text string in the target language.",,,,,,,,,,,,,,,1
10401134,10,"The method of claim 9, wherein said comparing the plurality of alternate translations to text segments in the monolingual corpus comprises inputting text segments in the monolingual corpus to the finite state acceptor.",,,,,,,,,,,,,,,1
10401134,11,"The method of claim 1, further comprising: generating a plurality of alternate translations for said input text string in a target language using a language model. The method of claim 1, further comprising:",,,,,,,,,,,,,,,1
10401134,12,deriving the monolingual corpus from a collection of documents.,,,,,,,,,,,,,,,1
10401134,13,"The method of claim 1, further comprising: deriving the monolingual corpus from text on World Wide Web.",,,,,,,,,,,,,,,1
10401134,14,"A method comprising: receiving an input text string in a source language; building a finite state acceptor for the input text string operative to encode a plurality of alternative translations for said input text string in a target language; inputting text segments in a monolingual corpus in the to the ﬁinite state acceptor; and .p m. «w n -4 u. u 4 «u . mu u m It.» um 1rv 1,,“ ,\L Attorney Docket No.: 06666>134001/USC3257 recording text segments accepted by the finite state acceptor; and recording a number of occurrences for each of said accepted text segments.",,,,,,,,,,,,,,,1
10401134,15,"The method of claim 14, further comprising: ranking each of the accepted text segments based at least in part on the number of occurrences.",,,,,,,,,,,,,,,1
10401134,16,"The method of claim 15, further comprising: identifying a probability for each of the accepted text segments; and ranking the accepted text segments at least in part on the probabilities.",,,,,,,,,,,,,,,1
10401134,17,"An apparatus comprising: a translation model component operative to receive an input text string in a source language and generate a plurality of alternate translations for said input text strings, the alternate translation comprising text segments in a target language; a corpus comprising a plurality of text segments in the target language; and , ""v. 5‘1!"" u n u_ u .L y, \rrul . ' le rm .— A ‘gg. V. M; m Attorney Docket No.: 06666el34001/USC3257 a translation ranking module operative to record a number of occurrences of said alternate translations in the corpus.",,,,,,,,,,,,,,,1
10401134,18,"The apparatus of claim 17, wherein said translation model component is operative to generate a finite state acceptor encoding the plurality of alternate translations.",,,,,,,,,,,,,,,1
10401134,19,"The apparatus of claim 17, further comprising: wherein the corpus comprises documents available on the World Wide Web.",,,,,,,,,,,,,,,1
10401134,20,"An article comprising a machine—readable medium including machine—executable instructions, the instructions operative to cause the machine to: receive an input text string in a source language; compare a plurality of alternate translations for said input text string in a target language to text segments in a monolingual corpus in the target language; and record a number of occurrences of each of at least a plurality of said plurality of alternate translations.",,,,,,,,,,,,,,,1
10401134,21,"further comprising The article of claim 20, instructions operative to cause the machine to: assign a probability score to said at least a plurality of said plurality of alternative translations.",,,,,,,,,,,,,,,1
10401134,22,"An article compris1ng a machine-readable medium including machine—executable instructions, the instructions operative to cause the machine to: receive an input text string in a source language; build a finite state acceptor for the input text string operative to encode a plurality of alternative translations for said input text string in a target language; input text segments in a monolingual corpus in the to the finite state acceptor; and record text segments accepted by the finite state acceptor; and record a number of occurrences for each of said accepted text segments.",,,,,,,,,,,,,,,1
10401134,23,"The article of claim 22, further comprising instructions operative to cause the machine to: rank each of the accepted text segments based at least in part on the number of occurrences.",,,,,,,,,,,,,,,1
11315309,1,"A system for identifying a running speed of an integrated circuit, comprising: an asynchronous multi-rail circuit conﬁgured to receive input data and transmit output data; rate a completion detection signal for a completion detection circuit conﬁgured to gene said asynchronous multi-rail circuit; a variable clock generator conﬁgured to be driven by at least said completion detection signal; nt conﬁgured to receive at least a portion of said output data a synchronous circuit eleme by a clock signal from said variable clock generator; and configured to be clock driven d of said asynchronous wherein a period of said clock signal represents a running spee circuit. ous circuit element is a ﬂip-ﬂop.",,,,,,,,,,,,,,,1
11315309,2,"The system of claim 1, wherein said synchron",,,,,,,,,,,,,,,1
11315309,3,"The system of claim 1, further comprising: a variable power supply conﬁgured to power said asynchronous multi-rail circuit; and wherein said running speed of said circuit increases in response to increases in said variable power supply, and decreases in response to decreases in said variable power supply.",,,,,,,,,,,,,,,1
11315309,4,"The system of claim 1, wherein said asynchronous multi-rail circuit is monotomic.",,,,,,,,,,,,,,,1
11315309,5,"The system of claim 1 wherein: and second asynchronous said asynchronous multi.rail circuit comprises at least ﬁrst multi-rail circuits; .17- said completion detection circuit comprises at least ﬁrst and second completion detection circuits conﬁgured to generate at least ﬁrst and second completion detection signals for said at least ﬁrst and second asynchronous circuits, respectively; and said variable clock generator comprises at least ﬁrst and second variable clock generators conﬁgured to be driven by at least said at least ﬁrst and second completion detection signals, respectively; wherein a running speed of said clock signal is based upon at least a processing speed of a slowest one of said at least ﬁrst and second asynchronous multi—rail circuits.",,,,,,,,,,,,,,,1
11315309,6,The system of claim I wherein: said asynchronous multi-rail circuit has a critical path; wherein said running speed is at a minimum when a critical input vector is applied to said asynchronous multi—rail circuit.,,,,,,,,,,,,,,,1
11315309,7,"The system of claim 5, wherein: said at least ﬁrst and second asynchronous multi-rail circuits contain at least one critical path; wherein said running speed is at a minimum in response to a critical input vector under ambient external conditions.",,,,,,,,,,,,,,,1
11315309,8,A method for determining a minimum running speed of an integrated circuit; identifying at least one critical path in the integrated circuit; selecting at least one critical test vector for each of said at least one critical path; applying said at least one critical test vector to said circuit under ambient conditions; and .18. outputting at least one clock speed for each of the at least one critical input vector applied during said applying; identifying the individual clock speed from said at least one clock speed with the largest period; wherein a period of said individual clock speed represents the minimum running speed of the circuit under the ambient external conditions.,,,,,,,,,,,,,,,1
